,formula,mean,std,ei
512,Nb66.1Si3.5Ti4.1Mo15.5W10.8,867.6654441873837,106.17516723269952,0.0458521354691725
513,Nb65.8Si3.5Ti4.1Mo16.4W10.2,867.6453684890937,105.7497755920608,0.0437682547468851
514,Nb66.8Si3.6Ti2.1Mo16.7W10.9,866.6686550912493,105.9095737475014,0.0431117538945741
21,Nb47.1B13.3Si2.6Cr22.1Mo15.0,858.2408679410511,108.22149372375048,0.0419078679651494
20,Nb40.1B12.5Si7.2Cr26.0Mo14.1,858.2408679410511,108.22149372375048,0.0419078679651494
24,Nb43.7B12.7Si4.9Cr26.5Mo12.2,858.2365494375315,108.22032594640272,0.0418967337433773
23,Nb47.7B13.0Si2.5Cr25.7Mo11.0,858.2365494375315,108.22032594640272,0.0418967337433773
22,Nb59.0B7.2Si5.6Cr13.5Mo14.7,858.2365494375315,108.22032594640272,0.0418967337433773
25,Nb46.8B13.2Si2.5Cr23.3Mo14.1,858.2365494375315,108.22032594640272,0.0418967337433773
26,Nb43.2B12.8Si4.9Cr25.3Mo13.7,858.2365494375315,108.22032594640272,0.0418967337433773
27,Nb47.3B13.1Si2.5Cr24.5Mo12.6,858.2365494375315,108.22032594640272,0.0418967337433773
28,Nb48.2B12.9Si2.5Cr26.9Mo9.5,858.2365494375315,108.22032594640272,0.0418967337433773
29,Nb47.0B13.0Si2.5Cr25.7Mo11.7,858.2365494375315,108.22032594640272,0.0418967337433773
30,Nb47.4B12.9Si2.5Cr26.9Mo10.2,858.2365494375315,108.22032594640272,0.0418967337433773
31,Nb42.2B12.7Si4.9Cr26.5Mo13.6,858.2306051020646,108.21649219495325,0.041871439720011
35,Nb43.0B12.7Si4.9Cr26.5Mo12.9,858.2306051020646,108.21649219495325,0.041871439720011
32,Nb41.5B12.7Si4.9Cr26.5Mo14.4,858.2306051020646,108.21649219495325,0.041871439720011
33,Nb46.0B12.9Si2.5Cr26.9Mo11.7,858.2306051020646,108.21649219495325,0.041871439720011
34,Nb45.2B13.0Si2.5Cr26.9Mo12.4,858.2306051020646,108.21649219495325,0.041871439720011
36,Nb46.7B12.9Si2.5Cr26.9Mo10.9,858.2306051020646,108.21649219495325,0.041871439720011
37,Nb42.5B12.8Si4.9Cr25.3Mo14.4,858.2306051020646,108.21649219495325,0.041871439720011
38,Nb56.9B7.2Si5.5Cr15.0Mo15.4,858.2306051020646,108.21649219495325,0.041871439720011
39,Nb45.5B13.0Si2.5Cr25.7Mo13.2,858.2306051020646,108.21649219495325,0.041871439720011
515,Nb74.1Si3.6Ti2.1Mo9.4W10.9,866.5916363008697,105.65659973023052,0.041833823375967
820,Nb83.1Ti2.1V2.0Cr1.9W10.9,880.3873500068605,101.38267683439284,0.0415837749294296
868,Nb82.0Ti2.1V3.9Mo1.0W10.9,879.4441024398197,101.6367526163616,0.0414204765396979
516,Nb73.8Si3.5Ti2.1Mo10.4W10.3,866.5256410064677,105.57570110867164,0.0413743160952578
517,Nb68.2Si3.5Ti4.1Mo13.4W10.8,866.489159307529,105.4290628249828,0.0406648221594905
869,Nb70.3Ti2.0V13.2Mo4.0W10.5,878.1314711097704,101.86148321420848,0.040600724500358
518,Nb66.8Si3.5Ti4.1Mo15.4W10.2,866.5519893278985,105.0492355144736,0.0390780980009303
519,Nb62.9Si3.5Ti4.1Mo18.6W10.8,869.7131533914367,104.05978492648752,0.038954657054739
870,Nb66.1Ti2.0V16.7Mo4.9W10.3,875.6410946639751,101.89893212874613,0.0374014241438454
440,Nb78.9Si6.9Ti2.0V1.9Re10.4,850.3950759833375,108.98105219776558,0.035196605875754
560,Nb76.8Si3.4V5.7Cr3.7Re10.4,860.9236512535724,105.55704017501124,0.0341998706005288
871,Nb80.2Ti2.1V5.9Mo1.0W10.8,881.6713345930157,99.24879877417344,0.0339732696976723
872,Nb78.5Ti2.1V7.7Mo1.0W10.7,881.5980155861832,98.9720059420017,0.0327837037078838
561,Nb64.1Si3.2V21.3Cr1.7Re9.7,859.3785323893477,105.55010670079704,0.0324284253938865
562,Nb62.6Si3.2V22.8Cr1.7Re9.6,859.3736463910218,105.55082583514806,0.0324256885150919
563,Nb71.8Si3.3V12.9Cr1.8Re10.1,859.8760967722542,105.36752689390332,0.0323047769574533
564,Nb73.5Si3.4V11.2Cr1.8Re10.2,859.7800454896008,105.38410034948032,0.0322600711418264
565,Nb67.1Si3.3V18.0Cr1.8Re9.8,859.4416802105676,105.4683523938845,0.0321977297925647
566,Nb65.6Si3.2V19.6Cr1.7Re9.8,859.4463056861356,105.46364024156904,0.0321855495023477
567,Nb68.7Si3.3V16.3Cr1.8Re9.9,859.4463402686166,105.4579848906622,0.0321648974912564
568,Nb70.2Si3.3V14.6Cr1.8Re10.0,859.4817121503394,105.42187037916378,0.0320716165985235
873,Nb78.8Ti4.2V2.0Mo4.2W10.9,875.3507212870884,100.65699645673814,0.0320373068901795
874,Nb80.9Ti4.2V2.0Mo2.1W10.9,877.0218459250096,100.14296455603012,0.0319907138675188
185,Nb72.2C8.2Si3.5Ta5.5Re10.6,862.5439994549765,104.35696989455724,0.0315293111264735
186,Nb70.8C8.3Si3.5Ta7.2Re10.2,862.3879203702664,104.37727264539946,0.0314338096070672
875,Nb79.8Ti4.2V2.0Mo3.1W10.9,875.502597039623,100.35460182234344,0.031074407947022
187,Nb59.3C7.6Si6.5Mo17.2Re9.4,867.9537453664394,102.53528347901592,0.0307890855454127
569,Nb76.8Si3.4V3.8Cr5.6Re10.4,860.4282679709418,104.65123231295786,0.030327003604626
188,Nb60.5C7.7Si6.6Mo15.4Re9.9,867.8562616904995,102.41334109624142,0.0302477348634753
189,Nb60.2C7.6Si6.5Mo16.3Re9.4,867.8203364570993,102.36609877779364,0.030042037603745
876,Nb81.7Ti2.1V2.0Mo3.2W11.0,872.8900890530832,100.47332283897975,0.0287057917488876
877,Nb80.6Ti2.1V3.9Mo3.1W10.3,873.8664495395834,100.14170152443396,0.0285641914543634
570,Nb75.1Si3.4V7.5Cr3.7Re10.3,858.7346366944699,104.45133815940818,0.0279472339370701
878,Nb80.7Ti2.1V2.0Mo4.2W11.0,871.9837769481433,100.5068936958468,0.0278996317665161
571,Nb75.2Si3.4V5.6Cr5.5Re10.3,858.7269069491923,104.43873831554126,0.0278985779896169
572,Nb76.9Si3.4V1.9Cr7.4Re10.4,859.2419469443046,104.09108602895915,0.0272663835769658
879,Nb77.7Ti4.2V2.0Mo5.2W10.9,872.4574318665074,100.16941829155412,0.0272409966081881
579,Nb65.8Si3.2V3.6Cr17.6Re9.8,856.5361010217213,104.8657128728524,0.0271855564488839
578,Nb62.7Si3.2V14.1Cr10.3Re9.6,856.5361010217213,104.8657128728524,0.0271855564488839
573,Nb65.8Si3.2V5.4Cr15.8Re9.8,856.5361010217213,104.8657128728524,0.0271855564488839
574,Nb64.3Si3.2V8.9Cr13.9Re9.7,856.5361010217213,104.8657128728524,0.0271855564488839
575,Nb65.8Si3.3V1.8Cr19.3Re9.8,856.5361010217213,104.8657128728524,0.0271855564488839
576,Nb64.2Si3.2V10.7Cr12.2Re9.7,856.5361010217213,104.8657128728524,0.0271855564488839
577,Nb62.8Si3.2V12.3Cr12.1Re9.6,856.5361010217213,104.8657128728524,0.0271855564488839
460,Nb65.8Si3.2Ti1.9Cr19.3Re9.8,856.5463461181156,104.81544529691053,0.027035523838501
461,Nb67.3Si3.3Ti1.9Cr17.7Re9.9,856.5808439940247,104.77813385667764,0.0269496765089221
462,Nb71.9Si3.4Ti2.0Cr12.7Re10.1,856.737547256408,104.72480860508183,0.0269274020878175
463,Nb70.3Si3.3Ti1.9Cr14.4Re10.0,856.716468658419,104.70705232887596,0.0268516965454028
464,Nb68.8Si3.3Ti1.9Cr16.0Re9.9,856.7115826600931,104.70765303289068,0.0268490417037927
821,Nb55.3Ti1.8V1.7Cr31.8Re9.4,855.93493289368,104.8994803073784,0.0267313275935494
822,Nb56.6Ti1.8V3.4Cr28.7Re9.4,855.9451784271025,104.8867782524537,0.0267009860246885
824,Nb56.7Ti1.8V1.7Cr30.4Re9.4,855.9451784271025,104.8867782524537,0.0267009860246885
823,Nb58.0Ti1.8V1.7Cr28.9Re9.5,855.9451784271025,104.8867782524537,0.0267009860246885
190,Nb70.1C8.3Si3.6Ta7.8Re10.2,865.1612250129932,101.8678822984512,0.0257637639444975
191,Nb71.5C8.3Si3.5Ta6.0Re10.7,865.3831402618166,101.55493524144104,0.0250011838239243
192,Nb69.4C8.4Si3.6Ta8.4Re10.3,865.1337213482869,101.37852926355866,0.0242500446650842
465,Nb75.1Si3.4Ti2.0Cr9.2Re10.3,859.1609025669507,102.91934388476928,0.0236346766423812
466,Nb73.5Si3.4Ti2.0Cr10.9Re10.2,859.1950921005847,102.90605760960176,0.0236252835622294
193,Nb70.1C8.3Si3.6Ta7.2Re10.8,864.3072918045244,101.3175545260528,0.0233628471142283
194,Nb70.8C8.3Si3.5Ta6.6Re10.7,864.2573723874718,101.2551107175464,0.0231418664268893
825,Nb84.4Ti2.1V1.9Cr1.9W9.7,871.4639587477667,99.12648215674378,0.0230910004192753
920,Nb83.4Ti2.1Cr1.9Zr2.2W10.4,876.3508482378686,97.56317367330678,0.0227111686604796
921,Nb86.4Ti2.1Cr1.9Zr1.1Re8.5,821.2765014632591,113.58875911971997,0.0226500316998413
467,Nb78.9Si6.9Ti2.0Cr1.9Re10.4,849.5511021533252,105.26268948657722,0.0223521782666401
922,Nb83.9Ti2.1Cr3.8Zr1.1W9.1,871.0823901723493,98.86853007834452,0.0220377408124288
195,Nb69.4C8.4Si3.6Ta7.8Re10.8,862.0644651805181,101.4456044967553,0.0218875577144371
923,Nb82.9Ti2.1Cr3.8Zr2.2W9.1,870.4567256067404,98.83055830047792,0.0214282849440262
196,Nb57.3C7.6Si6.5Mo19.1Re9.4,864.9590202121976,100.4192776854084,0.0213925530609187
441,Nb74.9Si3.4Ti4.0V7.5Re10.2,834.569860315932,109.17018297481545,0.0212174966555485
197,Nb65.9C8.2Si7.0Ta8.2Re10.6,859.9548533396377,101.7355383315163,0.0210229651687268
826,Nb85.7Ti2.1V1.9Cr1.9Re8.4,820.361973221772,113.11686247841016,0.0208420834873667
198,Nb65.0C8.7Si3.7Ta11.5Re11.2,860.8501362881499,100.81103325058808,0.019335246826125
827,Nb82.6Ti2.1V3.9Cr1.9W9.6,873.9135489153394,96.97812079740268,0.0192010281955876
199,Nb68.7C8.4Si3.6Ta9.0Re10.3,862.1496299993217,100.24571213706176,0.0188719969426221
442,Nb75.0Si3.4Ti2.0V9.4Re10.3,852.1762874561908,103.116631799844,0.0188626055237809
924,Nb84.5Ti2.1Cr1.9Zr1.1W10.4,874.498213181502,96.36321456548434,0.0181003043129651
443,Nb74.0Si3.4Ti2.0V11.1Re9.6,852.4656900417622,102.51857593694852,0.0176786619179942
828,Nb80.8Ti2.0V5.7Cr1.9W9.5,873.2149413787093,96.51515238996848,0.0175814813459028
444,Nb71.7Si3.3Ti2.0V12.9Re10.1,847.7656018055176,103.7390456120825,0.0174000014482393
925,Nb84.6Ti2.1Cr1.9Zr1.1Re10.3,830.0940780351076,108.49389134733556,0.0167926492915989
926,Nb83.8Ti2.1Cr1.9Zr1.1W11.0,872.2467862606035,96.44651663296229,0.016782281546161
829,Nb85.1Ti2.1V1.9Cr1.9Re9.0,829.8807250729758,108.47454803349792,0.0166299742915957
830,Nb83.7Ti2.1V2.0Cr1.9W10.3,873.4152647980812,95.95949260108776,0.0164413403412584
445,Nb73.3Si3.4Ti3.9V9.3Re10.2,851.4889199111294,102.12759403655518,0.0162283029676164
446,Nb71.6Si3.3Ti3.9V11.0Re10.1,851.2016483877289,102.19059327080392,0.0161889309377905
831,Nb83.8Ti2.1V2.0Cr1.9Re10.2,833.5342645447433,107.2051552120703,0.0161652799363733
832,Nb83.9Ti2.0V3.8Cr1.9Re8.4,832.897856679715,107.31117475042862,0.016016966560881
927,Nb85.8Ti2.1Cr1.9Zr1.1Re9.1,823.3706808715654,109.9830646935534,0.0159600539483601
928,Nb84.7Ti2.1Cr1.9Zr2.2Re9.1,823.0250001084905,110.01882072676187,0.0158405445888901
447,Nb82.5Si3.5Ti2.1V1.9Re10.0,822.94916414236,109.95148889468712,0.0156710580491378
448,Nb76.6Si3.4Ti4.0V5.7Re10.3,830.2239728132495,107.8576943912526,0.0156042947551346
833,Nb80.3Ti2.0V5.8Cr1.9Re10.0,832.6170516165625,107.16331770134111,0.0155722105597416
929,Nb83.5Ti2.1Cr1.9Zr2.2Re10.3,822.0388931411482,110.12568512398968,0.0155137674503519
930,Nb85.2Ti2.1Cr1.9Zr1.1Re9.7,823.5546091331066,109.68304557968196,0.0154870101474251
931,Nb82.7Ti2.1Cr1.9Zr2.2W11.0,871.2934243377324,96.10924833224072,0.0154504013372118
932,Nb84.1Ti2.1Cr1.9Zr2.2Re9.7,822.048153711959,110.07033966990952,0.0154148219456379
160,Nb51.6C5.8Si4.9V16.4Cr21.4,852.5516942461732,101.42683808175852,0.0154124584084783
933,Nb83.9Ti2.1Cr1.9Zr1.1Re10.9,829.1062764091731,108.0713117277198,0.0154077977589279
834,Nb82.0Ti2.1V3.9Cr1.9Re10.1,832.5873370669526,107.0535595293624,0.0153451799180302
934,Nb82.6Ti4.2Cr1.9Zr1.1Re10.2,827.5690159464383,108.45605028547432,0.0153132172215288
835,Nb80.9Ti2.0V5.7Cr1.9Re9.4,832.4798568616162,107.06089424676362,0.015301162435181
836,Nb80.4Ti2.0V5.6Cr3.7W8.3,870.7206548025126,96.19592639061688,0.0152894963752425
935,Nb82.2Ti2.1Cr3.8Zr2.2W9.7,872.8562344313426,95.55008316937176,0.0152120764415937
936,Nb81.1Ti2.1Cr3.8Zr3.3W9.7,872.3352755185905,95.69759085796316,0.0152099759766696
449,Nb67.0Si3.3Ti1.9V18.0Re9.8,849.8047108749603,102.0307010237722,0.0150634780857939
450,Nb68.6Si3.3Ti1.9V16.3Re9.9,849.8093709330093,102.0259487002318,0.0150567569390662
937,Nb82.7Ti2.1Cr3.8Zr1.1W10.3,871.5090735656931,95.85129421994702,0.0150402732608789
451,Nb73.3Si3.4Ti2.0V11.1Re10.2,850.1320143381325,101.92477030142406,0.0150377804656601
837,Nb77.4Ti2.0V9.4Cr1.8W9.4,870.9501519275675,95.99975951939912,0.0150182061549526
452,Nb70.1Si3.3Ti1.9V14.6Re10.0,849.8447428147323,101.99041374943504,0.015006863552071
838,Nb84.5Ti2.1V1.9Cr1.9Re9.6,831.9214650095586,107.0524965276455,0.014987247674235
938,Nb80.9Ti2.1Cr3.9Zr2.2W10.9,871.6063641927564,95.76415695636756,0.0149178917273209
939,Nb84.0Ti2.1Cr3.8Zr1.1Re9.0,821.1617010677634,109.99162872371608,0.0148097603612304
839,Nb57.8Ti1.8V22.5Cr8.5Re9.5,828.4437026622625,107.88201769883771,0.0147059603462297
453,Nb80.7Si3.5Ti2.0V3.8Re9.9,821.6853762610641,109.75347675537397,0.0146464036117778
468,Nb78.2Si3.4Ti6.1Cr1.9Re10.4,828.2384969987481,107.34071461800016,0.0136432286953678
469,Nb81.9Si3.5Ti2.1Cr1.9Re10.6,839.363927416858,103.9252795193267,0.0131384728203917
454,Nb81.9Si3.5Ti2.1V1.9Re10.6,839.2948740154524,103.89750781242188,0.0130579498416528
455,Nb78.3Si3.5Ti4.1V3.8Re10.4,823.815377572436,108.20712659317626,0.0130175055094209
456,Nb48.4Si10.0Ti11.7Cr10.8Co19.1,853.6839614162252,99.78613448554508,0.0129328686097002
470,Nb82.5Si3.5Ti2.1Cr1.9Re10.0,818.9931210127256,109.44932007505064,0.0128475268325976
457,Nb49.5Si10.1Ti10.3Cr10.9Co19.2,853.4875482639627,99.7682420345759,0.0128055419018245
458,Nb77.3Si3.4Ti2.0V7.5Re9.8,827.2120739054053,107.11962115902092,0.0127915548000364
471,Nb76.7Si3.4Ti4.0Cr5.6Re10.3,849.0755255327325,100.94407700263824,0.0126985030489035
459,Nb78.9Si3.4Ti4.0V3.8Re9.8,824.2468585326222,107.83103663052296,0.0126034731367777
472,Nb79.0Si3.4Ti4.0Cr3.7Re9.9,826.9045481178094,107.07763803452606,0.0125846057469337
161,Nb50.5C5.7Si4.9V17.6Cr21.2,852.5085510873604,99.91431195188976,0.0125841034073962
162,Nb49.5C5.7Si4.9V18.8Cr21.1,852.5604958161454,99.88868227101663,0.0125652287342337
163,Nb48.4C5.7Si4.9V20.1Cr21.0,852.6149568484382,99.85886996777872,0.0125404507672081
473,Nb77.4Si3.4Ti2.0Cr7.4Re9.8,849.4267215640926,100.7380989365778,0.0125161073831879
474,Nb76.8Si3.4Ti2.0Cr7.4Re10.4,849.4680726867109,100.71246077045784,0.0124924173199908
475,Nb75.0Si3.4Ti4.0Cr7.3Re10.3,847.4275818808965,101.2100246488435,0.0123689467725877
476,Nb75.8Si3.4Ti2.0Cr9.1Re9.7,847.4236971007437,101.20298851511664,0.0123554445244835
477,Nb72.6Si3.3Ti2.0Cr12.6Re9.6,847.079727817291,101.29256806248084,0.0123443722468718
478,Nb71.8Si3.3Ti3.9Cr10.8Re10.1,847.0741667548756,101.2897477419688,0.0123371143789991
479,Nb73.4Si3.4Ti4.0Cr9.1Re10.2,847.1537442245397,101.24972651547388,0.0123076966573852
164,Nb45.5C10.8Si4.6V15.3Cr23.8,849.8648331636078,100.26934205199558,0.0119426845332544
165,Nb59.6C6.3Si2.7Cr24.8Zr6.6,856.4960858672423,98.30125568112798,0.0117548277694184
166,Nb66.6C6.4Si2.7Cr23.5Zr0.8,852.3309947024101,99.43967450797768,0.0117145254732422
167,Nb64.8C6.3Si2.7Ti3.1Cr23.1,856.6748696901262,98.0515423955793,0.011432364814998
168,Nb63.5C6.2Si2.7Ti4.7Cr23.0,856.6362837402852,98.05741095148846,0.0114245540281876
169,Nb44.5C10.8Si4.6V16.5Cr23.6,850.9436857166315,99.35967693210878,0.0109836674917788
170,Nb64.9C6.4Si2.7Cr23.5Zr2.5,851.5215783417581,99.13172113002771,0.0108813087548736
171,Nb65.8C6.4Si2.7Cr23.5Zr1.7,851.5215783417581,99.13172113002771,0.0108813087548736
172,Nb54.6C5.9Si5.0Ti7.4Cr27.1,855.9306906687528,97.87679677030732,0.0108361619106856
173,Nb58.7C6.3Si2.7Cr24.8Zr7.5,854.981261710812,98.12590820000592,0.0108136902434928
300,Nb67.0N5.5Si2.7Cr22.2Co2.6,848.1452938153251,99.7992677298202,0.0104816438859817
302,Nb63.0N5.4Si2.7V5.9Cr23.1,848.1452938153251,99.7992677298202,0.0104816438859817
301,Nb46.3N9.6Si7.2Cr14.2Co22.8,848.1452938153251,99.7992677298202,0.0104816438859817
174,Nb61.7C6.2Si5.3Cr24.3Zr2.4,841.9887613805375,101.45645335258148,0.0104142838893774
176,Nb46.4C5.6Si4.8V22.5Cr20.7,854.6868443805524,97.91744178555768,0.0103800557061929
175,Nb47.4C5.6Si4.8V21.3Cr20.8,854.6868443805524,97.91744178555768,0.0103800557061929
177,Nb45.4C5.6Si4.8V23.7Cr20.6,854.6843984568377,97.9158312508586,0.0103766938896117
178,Nb60.4C6.1Si5.2Ti4.6Cr23.8,841.9139961881713,101.38126595963182,0.0102780874619907
179,Nb66.1C6.3Si2.7Ti1.6Cr23.3,854.4052303357004,97.502720227382,0.0096766658516947
303,Nb66.8N6.3Si3.2Co15.0W8.7,852.0885297275909,97.71025967166084,0.0090961033252758
340,Nb67.8N5.7Ti1.7Cr23.0Hf1.8,852.9703068492429,97.3945869634158,0.0090000278927182
304,Nb51.4N9.9Si4.9Cr17.3Co16.4,848.2085564175902,98.23281038285914,0.0084123434251227
305,Nb66.1N6.3Si3.1Co16.4W8.1,848.2279401377351,98.16142896153252,0.0083320624950668
306,Nb52.3N5.4Si2.7Cr26.3Zr13.3,844.5404400867857,98.8978091975531,0.00801311224109
307,Nb53.1N5.4Si2.7Cr26.3Zr12.5,844.8185026170822,98.70955038699178,0.0078831162725238
308,Nb59.8N5.3Si5.3Cr17.1Co12.6,846.8049195575784,97.9406890781882,0.0076232479851867
309,Nb58.5N5.4Si2.7Cr27.6Zr5.8,850.4062424773024,96.62762328979902,0.0072518257483867
310,Nb59.3N5.4Si2.7Cr27.6Zr5.0,850.3624203312627,96.63577044199988,0.0072477827350655
311,Nb57.3N5.4Si2.7Cr28.9Zr5.8,850.4184496471452,96.58342429606704,0.0072075092739336
312,Nb56.5N10.1Si2.5Cr27.3Co3.6,847.6510928334291,97.01153147795269,0.0068694964110506
313,Nb61.5N5.6Si2.8Cr27.1Hf3.1,847.6470893894622,97.0080060092611,0.0068647426949727
314,Nb61.4N5.4Si2.7Cr26.3Zr4.2,848.0991290860842,96.88470104611972,0.0068633752504588
315,Nb50.5N9.9Si4.9Cr15.9Co18.7,850.27799802599,96.29256892849104,0.0068591805270341
316,Nb62.2N5.4Si2.7Cr26.3Zr3.3,848.0951256421172,96.88118947642565,0.0068586341142623
341,Nb68.2N5.6Ti3.3Cr22.6Ta0.4,850.6393613756458,96.1604580957335,0.0068233609744205
342,Nb68.4N5.7Ti1.7Cr22.9Hf1.3,850.7118137300699,96.12753716794438,0.0068095442772294
317,Nb51.3N9.9Si4.9Cr19.9Co14.1,850.9970583435254,96.04940050038446,0.0068083449621315
344,Nb69.6N5.6Ti1.6Cr22.7Hf0.4,850.7078102861029,96.12410675277444,0.0068048870379717
343,Nb69.0N5.6Ti1.7Cr22.8Hf0.9,850.7078102861029,96.12410675277444,0.0068048870379717
345,Nb69.6N5.6Ti1.6Cr22.7Ta0.4,850.762667285793,96.10824907510836,0.0068037981185545
318,Nb55.1N10.1Si2.5Cr17.8Co14.5,850.2955881105887,96.23388673400414,0.006803391355294
319,Nb56.0N10.2Si2.5Cr19.2Co12.1,850.3820112320885,96.20955503168436,0.0068023468450948
346,Nb68.0N5.8Ti1.7Cr21.8Ta2.7,850.7708843300557,96.1036419974562,0.0068013317341872
347,Nb68.6N5.8Ti1.7Cr21.7Ta2.2,850.7708843300557,96.1036419974562,0.0068013317341872
348,Nb72.2N5.9Ti1.7Cr17.5Re2.7,850.3723485299025,96.2035813386642,0.0067935044966002
349,Nb71.1N5.8Ti1.7Cr20.1Re1.3,850.3634590876096,96.20023399457186,0.0067875891020613
350,Nb73.3N6.1Ti1.8Cr14.7Re4.1,850.3816079659151,96.18969828300744,0.0067817869464434
351,Nb61.0N5.4Ti11.0Cr21.8Ta0.8,846.9352209658092,97.01011962942012,0.0066713411687777
352,Nb52.6N10.1Ti4.4Cr13.6Co19.2,849.5024429850375,96.30379164749638,0.0066564502145416
353,Nb54.4N5.2Ti10.7Cr9.9Co19.9,849.5024429850375,96.30379164749638,0.0066564502145416
354,Nb57.7N10.3Ti1.5Cr18.1Co12.3,849.5024429850375,96.30379164749638,0.0066564502145416
355,Nb52.2N5.2Ti12.1Cr8.4Co22.1,849.5024429850375,96.30379164749638,0.0066564502145416
356,Nb54.7N10.2Ti3.0Cr15.1Co17.0,849.5024429850375,96.30379164749638,0.0066564502145416
357,Nb49.7N10.0Ti5.8Cr10.8Co23.7,849.5024429850375,96.30379164749638,0.0066564502145416
359,Nb50.8N10.1Ti4.4Cr10.8Co23.9,849.4984395410708,96.3003172343301,0.0066518495968006
358,Nb53.7N10.2Ti3.0Cr13.7Co19.4,849.4984395410708,96.3003172343301,0.0066518495968006
